date,cell_id,lat_center,lon_center,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,vpd_kpa,ffmc,dmc,dc,isi,bui,fwi,fwi_proxy,ndvi,ndvi_anom_30d,veg_dryness_index,soil_moisture_surface_m3m3,soil_moisture_pct_of_normal,lightning_count,dry_lightning_count,lightning_probability,doy_sin,doy_cos,month_sin,month_cos,precip_3d_mm,precip_7d_mm,precip_30d_mm,dry_days_30d,lightning_count_prev_3d,dry_lightning_count_prev_3d,fire_count_today,frp_sum_today,fire_count_prev_7d,frp_sum_prev_7d,label_fire_count_next_1d,label_frp_sum_next_1d,label_fire_next_1d
2025-07-28,36.5000_-104.5000,36.5,-104.5,29.5,22,8.06,0.0,3.216,95.84,84.56,401.21,41.87,110.76,80.61,80.61,0.5,0.0,54.14,0.25,100.0,0.0,0.0,0.0,-0.4383067230125192,-0.898825465016444,-0.4999999999999997,-0.8660254037844388,0.0,8.000000000000002,33.2,23.0,0.0,0.0,0,0.0,1,0.41,0,0.0,0
2025-07-29,36.5000_-104.5000,36.5,-104.5,28.7,33,6.73,0.1,2.638,93.8,89.25,410.08,24.86,115.6,59.95,59.95,0.5,0.0,48.68,0.25,100.0,0.0,0.0,0.0,-0.45370308603134424,-0.8911529104063088,-0.4999999999999997,-0.8660254037844388,0.09999999999999912,5.0,33.300000000000004,23.0,0.0,0.0,0,0.0,1,0.41,0,0.0,0
2025-07-30,36.5000_-104.5000,36.5,-104.5,26.4,38,5.56,5.9,2.134,80.96,58.11,399.11,3.46,85.21,13.48,13.48,0.5,0.0,43.12,0.25,100.0,0.0,0.0,0.0,-0.46896519100763184,-0.8832166493127127,-0.4999999999999997,-0.8660254037844388,5.999999999999999,10.9,37.800000000000004,23.0,0.0,0.0,0,0.0,1,0.41,0,0.0,0
2025-07-31,36.5000_-104.5000,36.5,-104.5,23.9,50,3.96,0.6,1.483,86.37,61.05,407.12,5.23,88.8,18.86,18.86,0.5,0.0,36.18,0.25,100.0,0.0,0.0,0.0,-0.48408852163897587,-0.8750190302029955,-0.4999999999999997,-0.8660254037844388,6.599999999999999,6.800000000000001,38.0,23.0,0.0,0.0,0,0.0,1,0.41,0,0.0,0
2025-08-01,36.5000_-104.5000,36.5,-104.5,25.4,49,6.0,1.3,1.654,85.72,63.84,414.69,6.91,92.19,23.48,23.48,0.5,0.0,38.42,0.25,100.0,0.0,0.0,0.0,-0.4990686026885319,-0.8665624788845385,-0.8660254037844385,-0.5000000000000004,7.799999999999999,7.9,39.300000000000004,22.0,0.0,0.0,0,0.0,1,0.41,0,0.0,0
2025-08-02,36.5000_-104.5000,36.5,-104.5,30.0,23,6.06,0.0,3.267,93.81,68.78,423.1,22.04,97.81,51.95,51.95,0.5,0.0,54.84,0.25,100.0,0.0,0.0,0.0,-0.5139010013093103,-0.8578494977869301,-0.8660254037844385,-0.5000000000000004,1.899999999999999,7.9,24.300000000000004,23.0,0.0,0.0,0,0.0,1,0.41,0,0.0,0
2025-08-03,36.5000_-104.5000,36.5,-104.5,29.7,18,6.23,0.0,3.42,95.33,73.99,431.45,28.04,103.58,61.75,61.75,0.5,0.0,56.02,0.25,100.0,0.0,0.0,0.0,-0.5285813283559292,-0.8488826652214553,-0.8660254037844385,-0.5000000000000004,1.299999999999999,7.9,22.700000000000003,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-04,36.5000_-104.5000,36.5,-104.5,29.2,29,6.86,0.0,2.877,94.5,78.43,439.71,28.05,108.49,62.94,62.94,0.5,0.0,51.02,0.25,100.0,0.0,0.0,0.0,-0.5431052396834317,-0.8396646346181327,-0.8660254037844385,-0.5000000000000004,0.0,7.9,22.6,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-05,36.5000_-104.5000,36.5,-104.5,32.5,14,6.93,0.0,4.206,96.71,84.4,448.56,38.37,114.8,77.6,77.6,0.5,0.0,62.5,0.25,100.0,0.0,0.0,0.0,-0.5574684374327892,-0.8301981337405212,-0.8660254037844385,-0.5000000000000004,0.0,7.800000000000001,22.6,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-06,36.5000_-104.5000,36.5,-104.5,31.9,20,5.43,0.0,3.782,96.67,89.85,457.31,29.07,120.51,66.93,66.93,0.5,0.0,60.29,0.25,100.0,0.0,0.0,0.0,-0.5716666713027052,-0.8204859638785327,-0.8660254037844385,-0.5000000000000004,0.0,1.9000000000000008,22.1,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-07,36.5000_-104.5000,36.5,-104.5,31.5,22,5.47,0.0,3.605,96.27,95.1,465.98,27.74,125.94,66.07,66.07,0.5,0.0,58.54,0.25,100.0,0.0,0.0,0.0,-0.5856957398073508,-0.8105309990194823,-0.8660254037844385,-0.5000000000000004,0.0,1.3000000000000007,21.900000000000002,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-08,36.5000_-104.5000,36.5,-104.5,32.5,20,7.52,0.3,3.913,96.68,100.65,474.84,42.56,131.57,86.38,86.38,0.5,0.0,61.74,0.25,100.0,0.0,0.0,0.0,-0.5995514915196489,-0.8003361849976323,-0.8660254037844385,-0.5000000000000004,0.2999999999999991,0.3000000000000009,22.2,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-09,36.5000_-104.5000,36.5,-104.5,33.0,12,8.03,0.0,4.427,97.32,106.84,483.78,50.8,137.67,96.99,96.99,0.5,0.0,62.75,0.25,100.0,0.0,0.0,0.0,-0.6132298262997502,-0.7899045386224707,-0.8660254037844385,-0.5000000000000004,0.2999999999999991,0.3000000000000009,22.2,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-10,36.5000_-104.5000,36.5,-104.5,29.5,18,7.06,0.0,3.381,96.82,112.02,492.09,39.85,142.79,85.1,85.1,0.5,0.0,55.58,0.25,100.0,0.0,0.0,0.0,-0.6267266965083301,-0.7792391467859886,-0.8660254037844385,-0.5000000000000004,0.2999999999999991,0.3000000000000009,22.099999999999998,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-11,36.5000_-104.5000,36.5,-104.5,24.1,43,4.92,14.1,1.711,72.55,55.84,434.69,1.67,84.54,7.27,7.27,0.5,0.0,38.27,0.25,100.0,0.0,0.0,0.0,-0.6400381082043503,-0.7683431655492202,-0.8660254037844385,-0.5000000000000004,14.099999999999998,14.4,35.5,23.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-12,36.5000_-104.5000,36.5,-104.5,27.5,24,2.55,0.0,2.79,90.97,60.33,442.65,7.82,90.0,25.29,25.29,0.5,0.0,49.41,0.25,100.0,0.0,0.0,0.0,-0.65316012232693,-0.7572198192083127,-0.8660254037844385,-0.5000000000000004,14.1,14.4,34.2,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-13,36.5000_-104.5000,36.5,-104.5,30.7,18,5.81,0.0,3.621,95.33,65.71,451.18,25.99,96.35,57.15,57.15,0.5,0.0,58.28,0.25,100.0,0.0,0.0,0.0,-0.666088855860977,-0.7458723993404063,-0.8660254037844385,-0.5000000000000004,14.1,14.4,34.2,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-14,36.5000_-104.5000,36.5,-104.5,30.8,20,3.98,0.0,3.553,96.21,70.98,459.72,21.01,102.43,51.44,51.44,0.5,0.0,57.74,0.25,100.0,0.0,0.0,0.0,-0.6788204829862355,-0.734304263829602,-0.8660254037844385,-0.5000000000000004,0.0,14.4,34.2,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-15,36.5000_-104.5000,36.5,-104.5,30.2,22,8.47,0.0,3.348,95.99,76.02,468.16,46.08,108.14,84.49,84.49,0.5,0.0,55.64,0.25,100.0,0.0,0.0,0.0,-0.6913512362094071,-0.722518835873311,-0.8660254037844385,-0.5000000000000004,0.0,14.1,34.2,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-16,36.5000_-104.5000,36.5,-104.5,28.4,25,6.6,0.0,2.902,95.2,80.59,476.28,29.45,113.27,65.93,65.93,0.5,0.0,50.84,0.25,100.0,0.0,0.0,0.0,-0.7036774074790128,-0.7105196029692745,-0.8660254037844385,-0.5000000000000004,0.0,14.1,32.0,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-17,36.5000_-104.5000,36.5,-104.5,29.6,23,5.65,0.0,3.193,95.57,85.47,484.61,26.07,118.63,62.31,62.31,0.5,0.0,53.99,0.25,100.0,0.0,0.0,0.0,-0.7157953492826642,-0.6983101158835584,-0.8660254037844385,-0.5000000000000004,0.0,14.1,31.6,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-18,36.5000_-104.5000,36.5,-104.5,29.4,24,4.65,0.0,3.115,95.44,90.26,492.91,21.38,123.83,56.05,56.05,0.5,0.0,53.21,0.25,100.0,0.0,0.0,0.0,-0.7277014757264236,-0.6858939875998223,-0.8660254037844385,-0.5000000000000004,0.0,0.0,31.2,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-19,36.5000_-104.5000,36.5,-104.5,28.6,28,7.74,0.0,2.818,94.6,94.67,501.06,33.35,128.6,74.29,74.29,0.5,0.0,50.21,0.25,100.0,0.0,0.0,0.0,-0.7393922635959241,-0.673274892250183,-0.8660254037844385,-0.5000000000000004,0.0,0.0,30.7,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-20,36.5000_-104.5000,36.5,-104.5,27.0,35,2.77,0.0,2.317,93.2,98.44,508.92,11.16,132.71,38.01,38.01,0.5,0.0,45.02,0.25,100.0,0.0,0.0,0.0,-0.7508642533989489,-0.6604565640279754,-0.8660254037844385,-0.5000000000000004,0.0,0.0,30.3,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-21,36.5000_-104.5000,36.5,-104.5,28.5,34,4.41,0.0,2.568,93.26,102.47,517.06,15.15,137.05,46.76,46.76,0.5,0.0,47.97,0.25,100.0,0.0,0.0,0.0,-0.7621140503891487,-0.6474427960827475,-0.8660254037844385,-0.5000000000000004,0.0,0.0,27.2,26.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-22,36.5000_-104.5000,36.5,-104.5,28.5,30,4.63,0.0,2.724,93.91,106.75,525.19,17.26,141.57,51.24,51.24,0.5,0.0,49.34,0.25,100.0,0.0,0.0,0.0,-0.7731383255706026,-0.6342374393978054,-0.8660254037844385,-0.5000000000000004,0.0,0.0,27.2,26.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-23,36.5000_-104.5000,36.5,-104.5,27.5,32,4.78,0.2,2.496,93.56,110.77,533.15,16.89,145.8,50.98,50.98,0.5,0.0,46.84,0.25,100.0,0.0,0.0,0.0,-0.7839338166829201,-0.620844401650647,-0.8660254037844385,-0.5000000000000004,0.2,0.2,22.7,27.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-24,36.5000_-104.5000,36.5,-104.5,26.9,33,3.4,0.0,2.375,93.27,114.64,540.99,12.62,149.88,42.72,42.72,0.5,0.0,45.48,0.25,100.0,0.0,0.0,0.0,-0.7944973291665992,-0.6072676460566135,-0.8660254037844385,-0.5000000000000004,0.2,0.2,22.5,27.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-25,36.5000_-104.5000,36.5,-104.5,25.5,47,6.17,8.7,1.73,76.18,62.24,505.67,2.52,95.19,11.16,11.16,0.5,0.0,39.14,0.25,100.0,0.0,0.0,0.0,-0.8048257371083452,-0.593511190196115,-0.8660254037844385,-0.5000000000000004,8.899999999999999,8.899999999999999,31.2,26.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-26,36.5000_-104.5000,36.5,-104.5,22.4,60,5.67,12.0,1.084,64.27,31.98,456.32,1.43,54.42,4.58,4.58,0.5,0.0,31.94,0.25,100.0,0.0,0.0,0.0,-0.8149159841660791,-0.5795791048257612,-0.8660254037844385,-0.5000000000000004,20.7,20.9,43.2,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-27,36.5000_-104.5000,36.5,-104.5,26.5,45,6.34,5.7,1.904,77.57,22.52,443.32,2.87,39.97,7.29,7.29,0.5,0.0,41.16,0.25,100.0,0.0,0.0,0.0,-0.8247650844733614,-0.5654755126737576,-0.8660254037844385,-0.5000000000000004,26.4,26.599999999999998,48.9,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-28,36.5000_-104.5000,36.5,-104.5,25.6,40,6.54,0.0,1.97,88.75,25.83,450.93,11.73,45.19,23.66,23.66,0.5,0.0,41.29,0.25,100.0,0.0,0.0,0.0,-0.8343701235229538,-0.5512045872199277,-0.8660254037844385,-0.5000000000000004,17.7,26.599999999999998,48.8,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-29,36.5000_-104.5000,36.5,-104.5,24.2,57,6.2,2.0,1.299,81.68,25.29,458.29,4.23,44.45,10.84,10.84,0.5,0.0,34.72,0.25,100.0,0.0,0.0,0.0,-0.8437282590292712,-0.5367705514607103,-0.8660254037844385,-0.5000000000000004,7.7,28.599999999999998,44.9,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-30,36.5000_-104.5000,36.5,-104.5,24.5,42,4.23,0.4,1.783,88.4,28.36,465.71,7.34,49.22,17.63,17.63,0.5,0.0,39.1,0.25,100.0,0.0,0.0,0.0,-0.8528367217694595,-0.522177676659508,-0.8660254037844385,-0.5000000000000004,2.4,28.8,44.699999999999996,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-31,36.5000_-104.5000,36.5,-104.5,24.4,37,5.98,4.1,1.925,81.54,22.89,459.87,3.99,40.71,9.82,9.82,0.5,0.0,40.29,0.25,100.0,0.0,0.0,0.0,-0.8616928164028522,-0.5074302810827518,-0.8660254037844385,-0.5000000000000004,6.5,32.9,47.5,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-01,36.5000_-104.5000,36.5,-104.5,25.5,33,3.05,0.1,2.186,90.04,26.06,466.17,7.5,45.73,17.23,17.23,0.5,0.0,43.13,0.25,100.0,0.0,0.0,0.0,-0.8702939222685674,-0.49253272872205434,-1.0,-1.8369701987210297e-16,4.6,24.3,47.6,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-02,36.5000_-104.5000,36.5,-104.5,25.9,30,2.93,0.0,2.339,91.87,29.42,472.53,9.52,50.92,21.67,21.67,0.5,0.0,44.67,0.25,100.0,0.0,0.0,0.0,-0.8786374941610001,-0.4774894280028391,-1.0,-1.8369701987210297e-16,4.199999999999999,12.3,47.6,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-03,36.5000_-104.5000,36.5,-104.5,28.3,20,2.95,0.0,3.077,94.45,33.61,479.33,13.71,57.19,29.6,29.6,0.5,0.0,52.32,0.25,100.0,0.0,0.0,0.0,-0.886721063082993,-0.46230483047981086,-1.0,-1.8369701987210297e-16,0.1,6.6,47.6,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-04,36.5000_-104.5000,36.5,-104.5,27.2,21,3.69,0.0,2.85,95.33,37.59,485.93,17.69,63.0,36.75,36.75,0.5,0.0,49.79,0.25,100.0,0.0,0.0,0.0,-0.8945422369764496,-0.4469834295196741,-1.0,-1.8369701987210297e-16,0.0,6.6,47.6,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-05,36.5000_-104.5000,36.5,-104.5,25.3,30,6.72,0.2,2.257,93.82,40.88,492.19,24.89,67.7,47.34,47.34,0.5,0.0,43.65,0.25,100.0,0.0,0.0,0.0,-0.9020987014301837,-0.43152975897147144,-1.0,-1.8369701987210297e-16,0.2,4.8,47.800000000000004,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-06,36.5000_-104.5000,36.5,-104.5,21.9,45,4.56,0.5,1.445,90.83,43.13,497.83,11.05,70.91,28.43,28.43,0.5,0.0,34.84,0.25,100.0,0.0,0.0,0.0,-0.9093882203647925,-0.4159483918249421,-1.0,-1.8369701987210297e-16,0.7,4.8999999999999995,48.300000000000004,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-07,36.5000_-104.5000,36.5,-104.5,24.6,38,4.85,0.5,1.918,91.67,45.97,503.97,13.11,74.87,32.77,32.77,0.5,0.0,40.33,0.25,100.0,0.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,-1.0,-1.8369701987210297e-16,1.2,1.3,48.5,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-08,36.5000_-104.5000,36.5,-104.5,27.8,20,4.07,0.0,2.989,94.38,50.09,510.67,16.65,80.45,39.68,39.68,0.5,0.0,51.3,0.25,100.0,0.0,0.0,0.0,-0.9231578729647039,-0.38442104726885545,-1.0,-1.8369701987210297e-16,1.0,1.2,48.5,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-09,36.5000_-104.5000,36.5,-104.5,28.2,22,6.06,0.0,2.983,95.37,54.15,517.45,27.34,85.85,55.99,55.99,0.5,0.0,51.45,0.25,100.0,0.0,0.0,0.0,-0.9296339319682695,-0.3684843993077793,-1.0,-1.8369701987210297e-16,0.5,1.2,48.5,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-10,36.5000_-104.5000,36.5,-104.5,27.1,26,5.77,0.0,2.654,94.76,57.87,524.04,23.85,90.7,52.75,52.75,0.5,0.0,48.02,0.25,100.0,0.0,0.0,0.0,-0.9358348973349941,-0.35243871088460327,-1.0,-1.8369701987210297e-16,0.0,1.2,34.400000000000006,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-11,36.5000_-104.5000,36.5,-104.5,27.2,31,7.36,0.7,2.489,91.94,61.35,530.64,21.47,95.18,50.5,50.5,0.5,0.0,46.63,0.25,100.0,0.0,0.0,0.0,-0.9417589340994617,-0.33628873017668287,-1.0,-1.8369701987210297e-16,0.7,1.9,35.1,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-12,36.5000_-104.5000,36.5,-104.5,25.8,33,8.36,0.0,2.226,92.85,64.56,536.98,29.27,99.27,62.26,62.26,0.5,0.0,43.63,0.25,100.0,0.0,0.0,0.0,-0.9474042892438845,-0.32003923622313857,-1.0,-1.8369701987210297e-16,0.7,1.7,35.099999999999994,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-13,36.5000_-104.5000,36.5,-104.5,24.0,38,7.16,4.4,1.85,81.72,46.8,525.45,5.05,76.56,16.94,16.94,0.5,0.0,39.44,0.25,100.0,0.0,0.0,0.0,-0.9527692922168511,-0.30369503751065885,-1.0,-1.8369701987210297e-16,5.1000000000000005,5.6000000000000005,39.49999999999999,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-14,36.5000_-104.5000,36.5,-104.5,24.4,19,6.71,0.0,2.476,93.11,50.48,531.54,22.52,81.59,48.46,48.46,0.5,0.0,45.12,0.25,100.0,0.0,0.0,0.0,-0.9578523554276669,-0.28726097055059635,-1.0,-1.8369701987210297e-16,4.4,5.1000000000000005,39.5,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
