date,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,lat_center,lon_center,cell_id
2025-09-24,36.9,17,4.55,0.0,37.5,-120.5,37.5000_-120.5000
2025-09-25,31.2,32,5.44,0.7,37.5,-120.5,37.5000_-120.5000
2025-09-26,31.2,28,4.53,0.0,37.5,-120.5,37.5000_-120.5000
2025-09-27,33.1,26,2.32,0.0,37.5,-120.5,37.5000_-120.5000
2025-09-28,32.2,28,4.38,0.0,37.5,-120.5,37.5000_-120.5000
2025-09-29,29.1,39,4.64,0.0,37.5,-120.5,37.5000_-120.5000
2025-09-30,28.6,29,3.54,0.0,37.5,-120.5,37.5000_-120.5000
2025-06-01,20.6,25,3.51,1.1,37.5,-119.5,37.5000_-119.5000
2025-06-02,18.9,33,3.29,0.1,37.5,-119.5,37.5000_-119.5000
2025-06-03,17.8,38,3.95,0.4,37.5,-119.5,37.5000_-119.5000
2025-06-04,17.2,38,3.66,6.9,37.5,-119.5,37.5000_-119.5000
2025-06-05,16.3,42,3.68,3.6,37.5,-119.5,37.5000_-119.5000
2025-06-06,17.9,34,3.04,1.0,37.5,-119.5,37.5000_-119.5000
2025-06-07,20.5,24,2.87,2.6,37.5,-119.5,37.5000_-119.5000
2025-06-08,21.0,25,3.44,1.2,37.5,-119.5,37.5000_-119.5000
2025-06-09,22.8,22,2.36,1.1,37.5,-119.5,37.5000_-119.5000
2025-06-10,21.9,28,3.89,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-11,20.0,25,4.26,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-12,18.6,16,3.92,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-13,17.8,17,4.14,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-14,19.2,16,4.03,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-15,20.8,14,3.91,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-16,19.7,14,4.64,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-17,21.5,15,4.23,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-18,24.0,20,3.39,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-19,22.5,21,4.74,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-20,18.5,15,4.78,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-21,13.9,17,5.32,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-22,13.4,25,4.64,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-23,14.9,21,3.15,4.2,37.5,-119.5,37.5000_-119.5000
2025-06-24,16.0,24,3.22,0.5,37.5,-119.5,37.5000_-119.5000
2025-06-25,19.1,26,4.24,5.9,37.5,-119.5,37.5000_-119.5000
2025-06-26,19.5,23,3.72,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-27,20.9,23,3.54,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-28,21.8,27,3.66,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-29,21.5,31,4.49,0.0,37.5,-119.5,37.5000_-119.5000
2025-06-30,21.9,14,4.43,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-01,21.1,18,4.31,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-02,20.6,19,3.78,0.2,37.5,-119.5,37.5000_-119.5000
2025-07-03,20.2,27,5.22,0.1,37.5,-119.5,37.5000_-119.5000
2025-07-04,18.6,23,4.65,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-05,18.8,17,3.55,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-06,21.2,14,3.72,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-07,21.7,11,5.27,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-08,21.0,14,5.25,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-09,21.5,16,4.12,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-10,23.3,13,3.7,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-11,24.2,18,3.76,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-12,24.7,22,3.99,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-13,25.9,23,3.69,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-14,25.7,23,3.89,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-15,24.0,21,3.97,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-16,22.0,24,3.62,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-17,21.7,25,3.69,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-18,21.4,27,3.91,0.1,37.5,-119.5,37.5000_-119.5000
2025-07-19,22.7,26,3.78,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-20,22.1,20,3.97,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-21,20.4,21,4.24,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-22,17.2,32,3.77,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-23,16.9,39,3.75,0.2,37.5,-119.5,37.5000_-119.5000
2025-07-24,17.4,35,3.58,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-25,16.7,37,3.65,3.0,37.5,-119.5,37.5000_-119.5000
2025-07-26,16.4,40,3.43,0.7,37.5,-119.5,37.5000_-119.5000
2025-07-27,18.0,34,3.85,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-28,20.0,24,3.78,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-29,20.1,29,3.48,0.0,37.5,-119.5,37.5000_-119.5000
2025-07-30,18.9,31,3.83,2.4,37.5,-119.5,37.5000_-119.5000
2025-07-31,20.3,15,3.96,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-01,20.8,19,3.82,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-02,20.6,19,3.9,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-03,20.8,18,4.09,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-04,19.1,17,3.8,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-05,20.0,19,3.63,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-06,21.5,20,3.59,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-07,21.9,19,3.88,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-08,23.5,13,3.93,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-09,23.9,17,3.97,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-10,24.5,19,4.21,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-11,25.2,23,3.85,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-12,25.3,24,3.67,0.1,37.5,-119.5,37.5000_-119.5000
2025-08-13,23.5,22,4.18,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-14,21.6,17,3.64,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-15,20.1,30,4.08,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-16,18.6,38,3.86,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-17,17.8,35,3.79,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-18,20.0,29,3.26,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-19,21.0,17,3.59,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-20,22.7,19,3.45,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-21,25.0,16,4.04,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-22,25.8,23,4.94,5.5,37.5,-119.5,37.5000_-119.5000
2025-08-23,24.5,29,4.21,5.4,37.5,-119.5,37.5000_-119.5000
2025-08-24,21.2,37,3.47,14.4,37.5,-119.5,37.5000_-119.5000
2025-08-25,21.4,35,3.76,0.7,37.5,-119.5,37.5000_-119.5000
2025-08-26,17.6,48,3.38,12.7,37.5,-119.5,37.5000_-119.5000
2025-08-27,18.0,32,4.07,1.0,37.5,-119.5,37.5000_-119.5000
2025-08-28,20.0,16,3.85,0.2,37.5,-119.5,37.5000_-119.5000
2025-08-29,19.5,27,3.71,0.9,37.5,-119.5,37.5000_-119.5000
2025-08-30,21.2,27,3.96,0.0,37.5,-119.5,37.5000_-119.5000
2025-08-31,21.5,26,3.45,3.3,37.5,-119.5,37.5000_-119.5000
2025-09-01,22.8,23,4.04,0.4,37.5,-119.5,37.5000_-119.5000
2025-09-02,22.5,28,5.01,9.6,37.5,-119.5,37.5000_-119.5000
2025-09-03,19.5,39,3.26,0.7,37.5,-119.5,37.5000_-119.5000
2025-09-04,20.5,34,4.15,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-05,19.9,26,4.22,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-06,18.0,31,4.69,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-07,17.1,20,4.82,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-08,16.2,24,4.18,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-09,14.4,37,4.22,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-10,10.8,61,3.7,4.2,37.5,-119.5,37.5000_-119.5000
2025-09-11,12.5,38,2.45,3.0,37.5,-119.5,37.5000_-119.5000
2025-09-12,12.4,48,2.83,3.3,37.5,-119.5,37.5000_-119.5000
2025-09-13,16.5,43,3.37,0.2,37.5,-119.5,37.5000_-119.5000
2025-09-14,17.0,34,3.24,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-15,19.1,26,3.49,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-16,19.6,28,3.75,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-17,20.9,26,3.55,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-18,18.9,27,3.41,0.2,37.5,-119.5,37.5000_-119.5000
2025-09-19,12.9,45,3.67,14.3,37.5,-119.5,37.5000_-119.5000
2025-09-20,14.7,59,2.83,2.5,37.5,-119.5,37.5000_-119.5000
2025-09-21,16.0,42,3.36,0.8,37.5,-119.5,37.5000_-119.5000
2025-09-22,18.2,33,2.98,0.4,37.5,-119.5,37.5000_-119.5000
2025-09-23,21.1,22,4.04,0.0,37.5,-119.5,37.5000_-119.5000
2025-09-24,18.3,30,3.71,0.1,37.5,-119.5,37.5000_-119.5000
2025-09-25,15.1,51,2.84,2.3,37.5,-119.5,37.5000_-119.5000
2025-09-26,19.7,28,2.22,3.2,37.5,-119.5,37.5000_-119.5000
2025-09-27,17.5,34,2.71,3.8,37.5,-119.5,37.5000_-119.5000
2025-09-28,14.8,61,2.94,8.1,37.5,-119.5,37.5000_-119.5000
2025-09-29,12.6,65,4.71,7.5,37.5,-119.5,37.5000_-119.5000
2025-09-30,10.4,58,4.09,9.8,37.5,-119.5,37.5000_-119.5000
2025-06-01,32.1,9,4.85,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-02,29.5,14,4.07,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-03,28.5,16,5.21,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-04,27.9,15,3.44,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-05,27.2,17,7.31,0.6,37.5,-118.5,37.5000_-118.5000
2025-06-06,27.3,14,5.38,0.2,37.5,-118.5,37.5000_-118.5000
2025-06-07,30.3,10,4.25,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-08,31.4,8,2.55,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-09,32.6,7,5.46,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-10,33.0,9,4.39,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-11,33.4,7,4.55,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-12,33.0,5,5.01,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-13,30.9,5,5.4,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-14,32.5,5,5.14,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-15,32.4,4,5.56,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-16,31.5,4,6.11,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-17,30.3,5,5.53,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-18,32.7,5,4.0,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-19,33.1,7,5.52,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-20,32.7,6,4.35,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-21,30.1,4,5.0,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-22,22.8,9,9.85,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-23,23.3,9,4.23,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-24,26.1,6,3.12,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-25,28.5,6,3.89,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-26,30.5,7,4.44,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-27,30.8,10,4.67,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-28,31.6,8,3.81,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-29,32.0,5,3.98,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-30,31.6,5,3.29,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-01,31.7,4,6.39,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-02,31.4,4,5.25,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-03,31.0,8,4.99,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-04,31.2,7,5.32,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-05,29.7,7,4.43,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-06,29.7,6,3.72,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-07,30.8,5,4.06,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-08,31.3,5,4.25,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-09,31.8,5,5.95,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-10,31.6,5,4.73,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-11,32.5,7,3.44,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-12,33.7,6,3.73,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-13,36.0,6,3.61,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-14,36.3,6,5.16,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-15,34.1,9,6.56,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-16,33.7,8,4.83,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-17,31.9,8,4.21,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-18,32.2,8,4.61,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-19,33.1,8,4.28,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-20,33.2,10,4.39,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-21,31.6,9,5.47,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-22,30.9,9,4.4,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-23,28.4,9,4.01,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-24,28.2,8,3.61,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-25,28.5,8,6.05,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-26,27.6,8,4.21,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-27,27.4,11,3.8,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-28,29.6,9,3.28,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-29,29.7,7,3.91,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-30,30.2,7,3.82,0.0,37.5,-118.5,37.5000_-118.5000
2025-07-31,29.3,10,4.76,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-01,29.2,7,4.55,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-02,29.9,6,4.35,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-03,31.0,7,5.1,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-04,30.9,7,5.01,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-05,29.8,8,4.78,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-06,30.0,9,4.2,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-07,31.2,8,4.78,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-08,31.5,7,4.5,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-09,32.1,7,4.21,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-10,33.5,8,3.65,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-11,34.7,8,4.03,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-12,35.0,7,4.22,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-13,35.2,8,4.41,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-14,34.0,11,4.38,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-15,31.4,8,4.53,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-16,31.2,9,4.21,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-17,29.9,11,3.59,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-18,28.7,9,3.35,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-19,29.5,9,3.02,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-20,29.6,9,2.69,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-21,31.4,7,2.67,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-22,33.8,10,7.31,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-23,31.2,20,3.72,0.2,37.5,-118.5,37.5000_-118.5000
2025-08-24,31.6,19,3.82,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-25,26.1,30,3.34,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-26,25.5,28,4.06,9.2,37.5,-118.5,37.5000_-118.5000
2025-08-27,23.7,34,2.89,0.1,37.5,-118.5,37.5000_-118.5000
2025-08-28,25.4,18,3.81,1.1,37.5,-118.5,37.5000_-118.5000
2025-08-29,26.9,18,3.01,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-30,27.9,16,2.72,0.0,37.5,-118.5,37.5000_-118.5000
2025-08-31,29.6,14,3.07,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-01,29.9,13,2.73,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-02,30.0,15,4.5,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-03,27.5,21,3.39,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-04,28.2,22,2.12,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-05,27.9,21,3.4,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-06,27.6,12,3.82,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-07,27.5,7,4.0,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-08,27.6,7,4.72,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-09,27.0,9,4.34,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-10,25.1,10,3.71,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-11,21.6,17,3.05,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-12,21.6,19,4.42,1.9,37.5,-118.5,37.5000_-118.5000
2025-09-13,24.1,16,2.37,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-14,25.3,17,2.6,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-15,25.8,17,2.56,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-16,27.1,15,2.04,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-17,28.6,12,2.24,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-18,27.8,12,3.65,0.1,37.5,-118.5,37.5000_-118.5000
2025-09-19,18.1,38,2.75,6.2,37.5,-118.5,37.5000_-118.5000
2025-09-20,21.8,33,2.17,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-21,22.6,23,3.56,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-22,25.0,16,2.79,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-23,25.9,14,2.48,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-24,26.0,16,1.9,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-25,26.0,17,5.08,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-26,24.3,26,5.54,0.2,37.5,-118.5,37.5000_-118.5000
2025-09-27,24.5,24,2.76,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-28,23.7,24,4.21,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-29,23.4,28,2.93,0.0,37.5,-118.5,37.5000_-118.5000
2025-09-30,23.4,23,4.4,0.0,37.5,-118.5,37.5000_-118.5000
2025-06-01,29.4,7,3.87,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-02,26.2,14,3.97,0.7,37.5,-117.5,37.5000_-117.5000
2025-06-03,24.6,13,4.33,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-04,23.7,14,3.12,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-05,23.0,16,3.98,0.4,37.5,-117.5,37.5000_-117.5000
2025-06-06,25.0,12,3.07,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-07,26.6,10,3.46,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-08,28.3,11,2.94,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-09,28.0,10,3.89,0.1,37.5,-117.5,37.5000_-117.5000
2025-06-10,30.7,9,3.0,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-11,30.0,7,3.51,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-12,29.5,6,2.85,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-13,28.5,6,2.69,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-14,27.6,6,4.92,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-15,29.9,4,4.47,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-16,29.3,5,6.51,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-17,27.3,5,5.11,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-18,31.3,5,3.09,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-19,31.0,6,5.33,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-20,28.7,8,4.75,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-21,26.8,10,6.6,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-22,18.2,13,8.93,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-23,21.1,10,4.25,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-24,22.7,10,3.4,0.2,37.5,-117.5,37.5000_-117.5000
2025-06-25,26.4,8,3.37,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-26,26.9,7,4.78,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-27,27.4,9,4.79,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-28,28.5,7,4.09,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-29,28.2,6,4.32,0.0,37.5,-117.5,37.5000_-117.5000
2025-06-30,27.7,6,5.14,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-01,27.3,7,7.05,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-02,26.1,5,6.02,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-03,26.9,16,3.15,5.0,37.5,-117.5,37.5000_-117.5000
2025-07-04,26.5,12,3.66,0.1,37.5,-117.5,37.5000_-117.5000
2025-07-05,26.5,7,3.78,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-06,26.9,5,4.97,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-07,27.5,5,6.03,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-08,28.4,5,5.19,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-09,31.2,3,3.96,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-10,30.6,3,4.27,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-11,31.3,7,3.44,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-12,31.4,6,5.05,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-13,32.1,6,4.67,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-14,32.4,8,5.3,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-15,31.9,8,4.17,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-16,30.2,9,4.25,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-17,28.4,12,4.48,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-18,27.2,13,4.42,0.2,37.5,-117.5,37.5000_-117.5000
2025-07-19,28.4,18,2.46,0.1,37.5,-117.5,37.5000_-117.5000
2025-07-20,27.8,17,4.7,0.2,37.5,-117.5,37.5000_-117.5000
2025-07-21,27.6,13,5.52,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-22,25.2,10,4.99,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-23,24.3,11,4.14,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-24,23.7,8,4.85,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-25,23.7,8,5.39,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-26,23.7,9,4.99,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-27,24.9,10,4.83,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-28,26.8,9,4.79,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-29,28.1,7,3.99,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-30,27.5,8,3.98,0.0,37.5,-117.5,37.5000_-117.5000
2025-07-31,27.1,9,3.5,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-01,27.2,6,5.16,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-02,28.4,8,4.08,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-03,28.8,6,4.75,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-04,28.3,7,3.67,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-05,27.4,8,4.08,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-06,28.6,8,3.98,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-07,29.0,7,3.92,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-08,30.6,7,3.51,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-09,30.9,6,2.73,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-10,30.7,9,4.08,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-11,30.1,9,4.57,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-12,31.9,9,4.58,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-13,31.7,9,3.33,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-14,30.7,9,3.44,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-15,29.0,8,5.11,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-16,25.6,9,4.94,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-17,25.1,9,4.81,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-18,26.4,10,4.82,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-19,27.4,11,5.84,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-20,29.4,9,4.88,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-21,30.9,9,3.18,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-22,31.8,13,3.48,0.0,37.5,-117.5,37.5000_-117.5000
2025-08-23,30.2,14,3.18,2.9,37.5,-117.5,37.5000_-117.5000
2025-08-24,28.1,22,3.41,3.3,37.5,-117.5,37.5000_-117.5000
2025-08-25,25.4,29,2.96,1.3,37.5,-117.5,37.5000_-117.5000
2025-08-26,21.6,41,1.85,11.0,37.5,-117.5,37.5000_-117.5000
2025-08-27,21.8,40,2.37,2.8,37.5,-117.5,37.5000_-117.5000
2025-08-28,21.4,30,2.55,3.8,37.5,-117.5,37.5000_-117.5000
